RegionName,Date,Predicted_Value
"Montrose, CO",2025-08-31,1852.168116645766
"Butte, MT",2025-03-31,1412.7218728258945
"Butte, MT",2025-04-30,1412.9051656415388
"Butte, MT",2025-05-31,1413.0945682177046
"Butte, MT",2025-06-30,1413.277861033349
"Butte, MT",2025-07-31,1413.467263609515
"Butte, MT",2025-08-31,1413.6566661856807
"El Centro, CA",2025-03-31,1810.5800338306644
"El Centro, CA",2025-04-30,1823.4692036417089
"El Centro, CA",2025-05-31,1836.7880124464543
"El Centro, CA",2025-06-30,1849.6771822574992
"El Centro, CA",2025-07-31,1862.995991062245
"El Centro, CA",2025-08-31,1876.3147998669908
"Alexandria, LA",2025-03-31,1199.0585279825252
"Alexandria, LA",2025-04-30,1202.3778573948152
"Alexandria, LA",2025-05-31,1205.8078311208485
"Alexandria, LA",2025-06-30,1209.127160533138
"Alexandria, LA",2025-07-31,1212.557134259171
"Alexandria, LA",2025-08-31,1215.987107985204
"Mansfield, OH",2025-03-31,986.6761941307548
"Mansfield, OH",2025-04-30,993.2684237423856
"Mansfield, OH",2025-05-31,1000.0803943410706
"Mansfield, OH",2025-06-30,1006.6726239527014
"Mansfield, OH",2025-07-31,1013.4845945513866
"Mansfield, OH",2025-08-31,1020.2965651500716
"Williamsport, PA",2025-03-31,982.779907743973
"Williamsport, PA",2025-04-30,985.7876799862812
"Williamsport, PA",2025-05-31,988.8957113033327
"Williamsport, PA",2025-06-30,991.9034835456406
"Williamsport, PA",2025-07-31,995.011514862692
"Williamsport, PA",2025-08-31,998.1195461797438
"Bluefield, WV",2025-03-31,816.0317882972405
"Bluefield, WV",2025-04-30,823.492603650176
"Bluefield, WV",2025-05-31,831.2021128482095
"Bluefield, WV",2025-06-30,838.662928201145
"Bluefield, WV",2025-07-31,846.3724373991786
"Bluefield, WV",2025-08-31,854.0819465972119
"New Castle, PA",2025-03-31,959.268731038158
"New Castle, PA",2025-04-30,971.0659968834086
"New Castle, PA",2025-05-31,983.2565049235008
"New Castle, PA",2025-06-30,995.0537707687512
"New Castle, PA",2025-07-31,1007.2442788088434
"New Castle, PA",2025-08-31,1019.4347868489356
"Centralia, WA",2025-03-31,1416.6231093078438
"Centralia, WA",2025-04-30,1424.538727981
"Centralia, WA",2025-05-31,1432.718200609928
"Centralia, WA",2025-06-30,1440.6338192830838
"Centralia, WA",2025-07-31,1448.8132919120114
"Centralia, WA",2025-08-31,1456.992764540939
"Wilson, NC",2025-03-31,1235.08567732883
"Wilson, NC",2025-04-30,1232.2730405141942
"Wilson, NC",2025-05-31,1229.3666491390702
"Wilson, NC",2025-06-30,1226.554012324434
"Wilson, NC",2025-07-31,1223.6476209493103
"Wilson, NC",2025-08-31,1220.7412295741865
"Palatka, FL",2025-03-31,1462.1888691026743
"Palatka, FL",2025-04-30,1473.1563142048838
"Palatka, FL",2025-05-31,1484.4893408105004
"Palatka, FL",2025-06-30,1495.45678591271
"Palatka, FL",2025-07-31,1506.7898125183267
"Palatka, FL",2025-08-31,1518.1228391239435
"Lake City, FL",2025-03-31,1494.7951903931523
"Lake City, FL",2025-04-30,1515.3722606754766
"Lake City, FL",2025-05-31,1536.6352333005448
"Lake City, FL",2025-06-30,1557.2123035828686
"Lake City, FL",2025-07-31,1578.475276207937
"Lake City, FL",2025-08-31,1599.7382488330052
"Salina, KS",2025-03-31,1070.9864897814932
"Salina, KS",2025-04-30,1072.9057342443518
"Salina, KS",2025-05-31,1074.8889535226392
"Salina, KS",2025-06-30,1076.808197985498
"Salina, KS",2025-07-31,1078.7914172637852
"Salina, KS",2025-08-31,1080.7746365420726
"Branson, MO",2025-03-31,1257.796784355472
"Branson, MO",2025-04-30,1260.0574033314172
"Branson, MO",2025-05-31,1262.3933762732274
"Branson, MO",2025-06-30,1264.6539952491726
"Branson, MO",2025-07-31,1266.9899681909826
"Branson, MO",2025-08-31,1269.3259411327929
"Athens, TN",2025-03-31,1145.3229425573002
"Athens, TN",2025-04-30,1149.2631716902715
"Athens, TN",2025-05-31,1153.3347417943423
"Athens, TN",2025-06-30,1157.274970927314
"Athens, TN",2025-07-31,1161.3465410313847
"Athens, TN",2025-08-31,1165.418111135455
"Astoria, OR",2025-03-31,1640.944291681973
"Astoria, OR",2025-04-30,1647.0337994330089
"Astoria, OR",2025-05-31,1653.3262907757455
"Astoria, OR",2025-06-30,1659.4157985267816
"Astoria, OR",2025-07-31,1665.7082898695182
"Astoria, OR",2025-08-31,1672.000781212255
"Pittsburg, KS",2025-03-31,892.2695061630053
"Pittsburg, KS",2025-04-30,895.5903174854011
"Pittsburg, KS",2025-05-31,899.0218225185436
"Pittsburg, KS",2025-06-30,902.3426338409394
"Pittsburg, KS",2025-07-31,905.7741388740816
"Pittsburg, KS",2025-08-31,909.205643907224
"Lock Haven, PA",2025-03-31,962.0588474421684
"Lock Haven, PA",2025-04-30,968.351892173112
"Lock Haven, PA",2025-05-31,974.8547050617536
"Lock Haven, PA",2025-06-30,981.1477497926973
"Lock Haven, PA",2025-07-31,987.6505626813388
"Lock Haven, PA",2025-08-31,994.1533755699804
"Portales, NM",2025-03-31,897.2118337696047
"Portales, NM",2025-04-30,898.9097834641938
"Portales, NM",2025-05-31,900.6643314819357
"Portales, NM",2025-06-30,902.3622811765248
"Portales, NM",2025-07-31,904.1168291942666
"Portales, NM",2025-08-31,905.8713772120088
"Sanford, NC",2025-03-31,1620.9060454379216
"Sanford, NC",2025-04-30,1612.5270092154567
"Sanford, NC",2025-05-31,1603.8686717855762
"Sanford, NC",2025-06-30,1595.4896355631113
"Sanford, NC",2025-07-31,1586.8312981332308
"Sanford, NC",2025-08-31,1578.1729607033503
"Gillette, WY",2025-03-31,1235.8071479253128
"Gillette, WY",2025-04-30,1238.3947376852625
"Gillette, WY",2025-05-31,1241.0685804372104
"Gillette, WY",2025-06-30,1243.6561701971598
"Gillette, WY",2025-07-31,1246.330012949108
"Gillette, WY",2025-08-31,1249.0038557010555
"Sevierville, TN",2025-03-31,1779.487639850283
"Sevierville, TN",2025-04-30,1778.0790666585597
"Sevierville, TN",2025-05-31,1776.6235410271124
"Sevierville, TN",2025-06-30,1775.2149678353894
"Sevierville, TN",2025-07-31,1773.7594422039422
"Sevierville, TN",2025-08-31,1772.3039165724952
"Jasper, AL",2025-03-31,1431.704260615349
"Jasper, AL",2025-04-30,1418.49402410131
"Jasper, AL",2025-05-31,1404.8434463701362
"Jasper, AL",2025-06-30,1391.633209856097
"Jasper, AL",2025-07-31,1377.9826321249232
"Jasper, AL",2025-08-31,1364.3320543937496
"Mount Pleasant, MI",2025-03-31,1129.0421555045032
"Mount Pleasant, MI",2025-04-30,1137.2536095986006
"Mount Pleasant, MI",2025-05-31,1145.738778829168
"Mount Pleasant, MI",2025-06-30,1153.9502329232655
"Mount Pleasant, MI",2025-07-31,1162.435402153833
"Mount Pleasant, MI",2025-08-31,1170.9205713844003
"Columbus, MS",2025-03-31,1426.8407885994886
"Columbus, MS",2025-04-30,1421.385584694367
"Columbus, MS",2025-05-31,1415.7485406590745
"Columbus, MS",2025-06-30,1410.2933367539529
"Columbus, MS",2025-07-31,1404.6562927186606
"Columbus, MS",2025-08-31,1399.0192486833682
"Kirksville, MO",2025-03-31,766.3548932886199
"Kirksville, MO",2025-04-30,769.8586840618075
"Kirksville, MO",2025-05-31,773.4792678607679
"Kirksville, MO",2025-06-30,776.9830586339556
"Kirksville, MO",2025-07-31,780.603642432916
"Kirksville, MO",2025-08-31,784.2242262318764
"Vineland, NJ",2025-03-31,1671.0340820743795
"Vineland, NJ",2025-04-30,1680.7585909666732
"Vineland, NJ",2025-05-31,1690.8072501553768
"Vineland, NJ",2025-06-30,1700.5317590476702
"Vineland, NJ",2025-07-31,1710.5804182363734
"Vineland, NJ",2025-08-31,1720.629077425077
"Marquette, MI",2025-03-31,1339.2271321081655
"Marquette, MI",2025-04-30,1348.281607769156
"Marquette, MI",2025-05-31,1357.6378992855125
"Marquette, MI",2025-06-30,1366.692374946503
"Marquette, MI",2025-07-31,1376.0486664628595
"Marquette, MI",2025-08-31,1385.4049579792163
"Starkville, MS",2025-03-31,1478.878420608746
"Starkville, MS",2025-04-30,1493.4533063580493
"Starkville, MS",2025-05-31,1508.514021632329
"Starkville, MS",2025-06-30,1523.088907381633
"Starkville, MS",2025-07-31,1538.1496226559127
"Starkville, MS",2025-08-31,1553.2103379301927
"Boone, NC",2025-03-31,1873.0543019139827
"Boone, NC",2025-04-30,1869.052462386661
"Boone, NC",2025-05-31,1864.9172282084292
"Boone, NC",2025-06-30,1860.915388681108
"Boone, NC",2025-07-31,1856.780154502876
"Boone, NC",2025-08-31,1852.644920324644
"Bay City, TX",2025-03-31,698.3568803653948
"Bay City, TX",2025-04-30,697.5197264947587
"Bay City, TX",2025-05-31,696.6546674951014
"Bay City, TX",2025-06-30,695.8175136244654
"Bay City, TX",2025-07-31,694.9524546248082
"Bay City, TX",2025-08-31,694.0873956251509
"Danville, VA",2025-03-31,1186.6540406555562
"Danville, VA",2025-04-30,1195.04984666745
"Danville, VA",2025-05-31,1203.72551287974
"Danville, VA",2025-06-30,1212.121318891634
"Danville, VA",2025-07-31,1220.7969851039245
"Danville, VA",2025-08-31,1229.4726513162143
"Orangeburg, SC",2025-03-31,1214.3257493881486
"Orangeburg, SC",2025-04-30,1221.797948794847
"Orangeburg, SC",2025-05-31,1229.5192215151017
"Orangeburg, SC",2025-06-30,1236.9914209218002
"Orangeburg, SC",2025-07-31,1244.7126936420548
"Orangeburg, SC",2025-08-31,1252.4339663623098
"Cullowhee, NC",2025-03-31,1184.3559373811613
"Cullowhee, NC",2025-04-30,1187.8152228605702
"Cullowhee, NC",2025-05-31,1191.3898178559589
"Cullowhee, NC",2025-06-30,1194.8491033353675
"Cullowhee, NC",2025-07-31,1198.4236983307565
"Cullowhee, NC",2025-08-31,1201.9982933261454
"Corning, NY",2025-03-31,1473.0953681804826
"Corning, NY",2025-04-30,1483.7350836246392
"Corning, NY",2025-05-31,1494.729456250267
"Corning, NY",2025-06-30,1505.3691716944236
"Corning, NY",2025-07-31,1516.363544320052
"Corning, NY",2025-08-31,1527.3579169456802
"Baraboo, WI",2025-03-31,1010.1294261565369
"Baraboo, WI",2025-04-30,1023.9622495771914
"Baraboo, WI",2025-05-31,1038.256167111868
"Baraboo, WI",2025-06-30,1052.0889905325223
"Baraboo, WI",2025-07-31,1066.382908067199
"Baraboo, WI",2025-08-31,1080.6768256018754
"Gaffney, SC",2025-03-31,1051.099426298682
"Gaffney, SC",2025-04-30,1057.8014488244487
"Gaffney, SC",2025-05-31,1064.7268721010744
"Gaffney, SC",2025-06-30,1071.428894626841
"Gaffney, SC",2025-07-31,1078.3543179034664
"Gaffney, SC",2025-08-31,1085.2797411800923
"Moscow, ID",2025-03-31,1061.6319950520551
"Moscow, ID",2025-04-30,1076.2745673202537
"Moscow, ID",2025-05-31,1091.4052253307254
"Moscow, ID",2025-06-30,1106.0477975989238
"Moscow, ID",2025-07-31,1121.1784556093958
"Moscow, ID",2025-08-31,1136.3091136198673
"Beckley, WV",2025-03-31,1125.4353950745644
"Beckley, WV",2025-04-30,1133.3523373314067
"Beckley, WV",2025-05-31,1141.5331776634769
"Beckley, WV",2025-06-30,1149.450119920319
"Beckley, WV",2025-07-31,1157.630960252389
"Beckley, WV",2025-08-31,1165.8118005844592
"Sunbury, PA",2025-03-31,947.08802860964
"Sunbury, PA",2025-04-30,956.786320676342
"Sunbury, PA",2025-05-31,966.807889145268
"Sunbury, PA",2025-06-30,976.5061812119702
"Sunbury, PA",2025-07-31,986.527749680896
"Sunbury, PA",2025-08-31,996.5493181498216
"Greenwood, SC",2025-03-31,861.2444227575363
"Greenwood, SC",2025-04-30,872.0288785911443
"Greenwood, SC",2025-05-31,883.1728162858726
"Greenwood, SC",2025-06-30,893.9572721194803
"Greenwood, SC",2025-07-31,905.1012098142086
"Greenwood, SC",2025-08-31,916.2451475089368
"Nacogdoches, TX",2025-03-31,1126.3805123659677
"Nacogdoches, TX",2025-04-30,1124.3094019551097
"Nacogdoches, TX",2025-05-31,1122.169254530556
"Nacogdoches, TX",2025-06-30,1120.098144119698
"Nacogdoches, TX",2025-07-31,1117.9579966951444
"Nacogdoches, TX",2025-08-31,1115.817849270591
"Carlsbad, NM",2025-03-31,2090.330810180244
"Carlsbad, NM",2025-04-30,2083.884718825056
"Carlsbad, NM",2025-05-31,2077.223757758029
"Carlsbad, NM",2025-06-30,2070.7776664028424
"Carlsbad, NM",2025-07-31,2064.116705335816
"Carlsbad, NM",2025-08-31,2057.4557442687883
"Crawfordsville, IN",2025-03-31,979.222495351233
"Crawfordsville, IN",2025-04-30,986.4557806206952
"Crawfordsville, IN",2025-05-31,993.9301753991394
"Crawfordsville, IN",2025-06-30,1001.1634606686016
"Crawfordsville, IN",2025-07-31,1008.637855447046
"Crawfordsville, IN",2025-08-31,1016.1122502254904
"Breckenridge, CO",2025-03-31,3447.188267266973
"Breckenridge, CO",2025-04-30,3422.850796162046
"Breckenridge, CO",2025-05-31,3397.7020760202886
"Breckenridge, CO",2025-06-30,3373.3646049153613
"Breckenridge, CO",2025-07-31,3348.215884773604
"Breckenridge, CO",2025-08-31,3323.067164631846
"Owensboro, KY",2025-03-31,1221.0077929092045
"Owensboro, KY",2025-04-30,1229.303389923702
"Owensboro, KY",2025-05-31,1237.875506838683
"Owensboro, KY",2025-06-30,1246.17110385318
"Owensboro, KY",2025-07-31,1254.7432207681609
"Owensboro, KY",2025-08-31,1263.3153376831413
"Beaver Dam, WI",2025-03-31,1061.1126487189254
"Beaver Dam, WI",2025-04-30,1066.4195587656968
"Beaver Dam, WI",2025-05-31,1071.9033658140274
"Beaver Dam, WI",2025-06-30,1077.210275860799
"Beaver Dam, WI",2025-07-31,1082.6940829091293
"Beaver Dam, WI",2025-08-31,1088.17788995746
"Shelton, WA",2025-03-31,1583.6570745982765
"Shelton, WA",2025-04-30,1620.7428124609369
"Shelton, WA",2025-05-31,1659.064741585686
"Shelton, WA",2025-06-30,1696.150479448347
"Shelton, WA",2025-07-31,1734.472408573096
"Shelton, WA",2025-08-31,1772.794337697845
"Calhoun, GA",2025-03-31,1579.728842707092
"Calhoun, GA",2025-04-30,1594.0826115595166
"Calhoun, GA",2025-05-31,1608.914839373689
"Calhoun, GA",2025-06-30,1623.2686082261132
"Calhoun, GA",2025-07-31,1638.100836040285
"Calhoun, GA",2025-08-31,1652.933063854457
"Riverton, WY",2025-03-31,938.8277321128644
"Riverton, WY",2025-04-30,941.4955538212652
"Riverton, WY",2025-05-31,944.2523029199458
"Riverton, WY",2025-06-30,946.9201246283466
"Riverton, WY",2025-07-31,949.6768737270272
"Riverton, WY",2025-08-31,952.433622825708
"Fredericksburg, TX",2025-03-31,2160.187228560048
"Fredericksburg, TX",2025-04-30,2171.4667539125912
"Fredericksburg, TX",2025-05-31,2183.122263443553
"Fredericksburg, TX",2025-06-30,2194.4017887960963
"Fredericksburg, TX",2025-07-31,2206.0572983270577
"Fredericksburg, TX",2025-08-31,2217.7128078580195
"Meridian, MS",2025-03-31,1463.455298679235
"Meridian, MS",2025-04-30,1510.351794653707
"Meridian, MS",2025-05-31,1558.8115071606614
"Meridian, MS",2025-06-30,1605.7080031351331
"Meridian, MS",2025-07-31,1654.1677156420874
"Meridian, MS",2025-08-31,1702.6274281490414
"Jackson, WY",2025-03-31,5317.711480183185
"Jackson, WY",2025-04-30,5319.287644277051
"Jackson, WY",2025-05-31,5320.916347174046
"Jackson, WY",2025-06-30,5322.492511267911
"Jackson, WY",2025-07-31,5324.121214164906
"Jackson, WY",2025-08-31,5325.7499170619
"Elmira, NY",2025-03-31,1209.115878103831
"Elmira, NY",2025-04-30,1230.4127891647795
"Elmira, NY",2025-05-31,1252.419597261093
"Elmira, NY",2025-06-30,1273.7165083220418
"Elmira, NY",2025-07-31,1295.7233164183554
"Elmira, NY",2025-08-31,1317.7301245146691
"Manitowoc, WI",2025-03-31,1009.462671900646
"Manitowoc, WI",2025-04-30,998.710261269004
"Manitowoc, WI",2025-05-31,987.5994369496406
"Manitowoc, WI",2025-06-30,976.8470263179984
"Manitowoc, WI",2025-07-31,965.7362019986348
"Manitowoc, WI",2025-08-31,954.6253776792712
"Laconia, NH",2025-03-31,1775.2501307400662
"Laconia, NH",2025-04-30,1769.531988083293
"Laconia, NH",2025-05-31,1763.6232406712943
"Laconia, NH",2025-06-30,1757.9050980145216
"Laconia, NH",2025-07-31,1751.9963506025229
"Laconia, NH",2025-08-31,1746.087603190524
"Georgetown, SC",2025-03-31,2157.087014073893
"Georgetown, SC",2025-04-30,2156.5736590162337
"Georgetown, SC",2025-05-31,2156.0431921233185
"Georgetown, SC",2025-06-30,2155.5298370656587
"Georgetown, SC",2025-07-31,2154.9993701727435
"Georgetown, SC",2025-08-31,2154.468903279828
"Oneonta, NY",2025-03-31,1292.317606005903
"Oneonta, NY",2025-04-30,1277.7998959977192
"Oneonta, NY",2025-05-31,1262.7982623225955
"Oneonta, NY",2025-06-30,1248.2805523144118
"Oneonta, NY",2025-07-31,1233.2789186392883
"Oneonta, NY",2025-08-31,1218.2772849641651
"Ardmore, OK",2025-03-31,1162.4113088986762
"Ardmore, OK",2025-04-30,1167.1418170171487
"Ardmore, OK",2025-05-31,1172.0300087395706
"Ardmore, OK",2025-06-30,1176.7605168580433
"Ardmore, OK",2025-07-31,1181.6487085804647
"Ardmore, OK",2025-08-31,1186.5369003028866
"Newport, OR",2025-03-31,2176.531080936752
"Newport, OR",2025-04-30,2175.3749312702
"Newport, OR",2025-05-31,2174.1802432814297
"Newport, OR",2025-06-30,2173.024093614878
"Newport, OR",2025-07-31,2171.829405626108
"Newport, OR",2025-08-31,2170.6347176373374
"Blackfoot, ID",2025-03-31,1251.068550378651
"Blackfoot, ID",2025-04-30,1259.6033059904842
"Blackfoot, ID",2025-05-31,1268.4225534560449
"Blackfoot, ID",2025-06-30,1276.9573090678782
"Blackfoot, ID",2025-07-31,1285.7765565334394
"Blackfoot, ID",2025-08-31,1294.595803999
"Ottawa, IL",2025-03-31,1058.547492776298
"Ottawa, IL",2025-04-30,1055.821362461747
"Ottawa, IL",2025-05-31,1053.0043611367112
"Ottawa, IL",2025-06-30,1050.27823082216
"Ottawa, IL",2025-07-31,1047.461229497124
"Ottawa, IL",2025-08-31,1044.644228172088
"Lima, OH",2025-03-31,1131.4196426989067
"Lima, OH",2025-04-30,1137.7655857444406
"Lima, OH",2025-05-31,1144.3230602248254
"Lima, OH",2025-06-30,1150.669003270359
"Lima, OH",2025-07-31,1157.2264777507442
"Lima, OH",2025-08-31,1163.783952231129
"Quincy, IL",2025-03-31,990.8359984905806
"Quincy, IL",2025-04-30,1001.9386403441976
"Quincy, IL",2025-05-31,1013.411370259602
"Quincy, IL",2025-06-30,1024.5140121132192
"Quincy, IL",2025-07-31,1035.9867420286234
"Quincy, IL",2025-08-31,1047.459471944028
"Freeport, IL",2025-03-31,792.6081211266205
"Freeport, IL",2025-04-30,798.8203855170635
"Freeport, IL",2025-05-31,805.2397253871878
"Freeport, IL",2025-06-30,811.4519897776308
"Freeport, IL",2025-07-31,817.8713296477554
"Freeport, IL",2025-08-31,824.2906695178799
"Pella, IA",2025-03-31,1025.6890886104648
"Pella, IA",2025-04-30,1028.0786581204743
"Pella, IA",2025-05-31,1030.5478799474845
"Pella, IA",2025-06-30,1032.937449457494
"Pella, IA",2025-07-31,1035.4066712845042
"Pella, IA",2025-08-31,1037.8758931115142
"Lumberton, NC",2025-03-31,1081.8603376000483
"Lumberton, NC",2025-04-30,1088.1669752771195
"Lumberton, NC",2025-05-31,1094.6838342100932
"Lumberton, NC",2025-06-30,1100.9904718871646
"Lumberton, NC",2025-07-31,1107.5073308201383
"Lumberton, NC",2025-08-31,1114.0241897531123
"Ukiah, CA",2025-03-31,1919.610710564836
"Ukiah, CA",2025-04-30,1939.622534255065
"Ukiah, CA",2025-05-31,1960.3014187349684
"Ukiah, CA",2025-06-30,1980.3132424251976
"Ukiah, CA",2025-07-31,2000.9921269051013
"Ukiah, CA",2025-08-31,2021.6710113850047
"Grand Island, NE",2025-03-31,1298.0006814240376
"Grand Island, NE",2025-04-30,1326.9515462720417
"Grand Island, NE",2025-05-31,1356.867439948312
"Grand Island, NE",2025-06-30,1385.8183047963155
"Grand Island, NE",2025-07-31,1415.7341984725865
"Grand Island, NE",2025-08-31,1445.650092148857
"Elko, NV",2025-03-31,1480.6876420913622
"Elko, NV",2025-04-30,1471.3781236807574
"Elko, NV",2025-05-31,1461.758287989799
"Elko, NV",2025-06-30,1452.4487695791945
"Elko, NV",2025-07-31,1442.828933888236
"Elko, NV",2025-08-31,1433.209098197278
"Big Rapids, MI",2025-03-31,1112.4217417949174
"Big Rapids, MI",2025-04-30,1128.7247424556588
"Big Rapids, MI",2025-05-31,1145.571176471758
"Big Rapids, MI",2025-06-30,1161.8741771324994
"Big Rapids, MI",2025-07-31,1178.720611148599
"Big Rapids, MI",2025-08-31,1195.5670451646984
"Ashland, OH",2025-03-31,933.1985627938304
"Ashland, OH",2025-04-30,931.9787711480787
"Ashland, OH",2025-05-31,930.718319780802
"Ashland, OH",2025-06-30,929.4985281350504
"Ashland, OH",2025-07-31,928.2380767677736
"Ashland, OH",2025-08-31,926.9776254004968
"Milledgeville, GA",2025-03-31,1274.6784935887524
"Milledgeville, GA",2025-04-30,1283.682217226787
"Milledgeville, GA",2025-05-31,1292.9860649860898
"Milledgeville, GA",2025-06-30,1301.9897886241245
"Milledgeville, GA",2025-07-31,1311.293636383427
"Milledgeville, GA",2025-08-31,1320.5974841427294
"Auburn, NY",2025-03-31,1370.8618744967923
"Auburn, NY",2025-04-30,1336.8491156363011
"Auburn, NY",2025-05-31,1301.7025981471268
"Auburn, NY",2025-06-30,1267.689839286635
"Auburn, NY",2025-07-31,1232.543321797461
"Auburn, NY",2025-08-31,1197.3968043082866
"Eagle Pass, TX",2025-03-31,1613.341969918373
"Eagle Pass, TX",2025-04-30,1623.4134417802147
"Eagle Pass, TX",2025-05-31,1633.8206293707844
"Eagle Pass, TX",2025-06-30,1643.8921012326264
"Eagle Pass, TX",2025-07-31,1654.2992888231963
"Eagle Pass, TX",2025-08-31,1664.706476413766
"Auburn, IN",2025-03-31,850.3200028406303
"Auburn, IN",2025-04-30,847.3123998672315
"Auburn, IN",2025-05-31,844.2045434613862
"Auburn, IN",2025-06-30,841.1969404879874
"Auburn, IN",2025-07-31,838.089084082142
"Auburn, IN",2025-08-31,834.9812276762966
"Emporia, KS",2025-03-31,836.8771433163706
"Emporia, KS",2025-04-30,824.538323605131
"Emporia, KS",2025-05-31,811.7882099035169
"Emporia, KS",2025-06-30,799.4493901922774
"Emporia, KS",2025-07-31,786.6992764906632
"Emporia, KS",2025-08-31,773.949162789049
"Mountain Home, ID",2025-03-31,1589.3300673997996
"Mountain Home, ID",2025-04-30,1597.0523690154382
"Mountain Home, ID",2025-05-31,1605.0320806849318
"Mountain Home, ID",2025-06-30,1612.7543823005703
"Mountain Home, ID",2025-07-31,1620.734093970064
"Mountain Home, ID",2025-08-31,1628.7138056395572
"Jamestown, NY",2025-03-31,953.6114139022674
"Jamestown, NY",2025-04-30,939.6157229378816
"Jamestown, NY",2025-05-31,925.1535089413494
"Jamestown, NY",2025-06-30,911.1578179769637
"Jamestown, NY",2025-07-31,896.6956039804317
"Jamestown, NY",2025-08-31,882.2333899838997
"Faribault, MN",2025-03-31,1737.7734704714376
"Faribault, MN",2025-04-30,1759.4865942373244
"Faribault, MN",2025-05-31,1781.923488795407
"Faribault, MN",2025-06-30,1803.6366125612933
"Faribault, MN",2025-07-31,1826.073507119376
"Faribault, MN",2025-08-31,1848.5104016774585
"Marietta, OH",2025-03-31,1149.9013484556838
"Marietta, OH",2025-04-30,1171.4747819394283
"Marietta, OH",2025-05-31,1193.7673298726306
"Marietta, OH",2025-06-30,1215.3407633563752
"Marietta, OH",2025-07-31,1237.6333112895777
"Marietta, OH",2025-08-31,1259.9258592227802
"Parkersburg, WV",2025-03-31,958.6106288232096
"Parkersburg, WV",2025-04-30,962.2732198583948
"Parkersburg, WV",2025-05-31,966.0578972614196
"Parkersburg, WV",2025-06-30,969.7204882966048
"Parkersburg, WV",2025-07-31,973.5051656996294
"Parkersburg, WV",2025-08-31,977.2898431026542
"Albemarle, NC",2025-03-31,1646.0043568318172
"Albemarle, NC",2025-04-30,1637.3155594422135
"Albemarle, NC",2025-05-31,1628.3371354729566
"Albemarle, NC",2025-06-30,1619.648338083353
"Albemarle, NC",2025-07-31,1610.6699141140955
"Albemarle, NC",2025-08-31,1601.6914901448388
"Tahlequah, OK",2025-03-31,913.8888481971866
"Tahlequah, OK",2025-04-30,933.5238524634476
"Tahlequah, OK",2025-05-31,953.8133568719172
"Tahlequah, OK",2025-06-30,973.4483611381784
"Tahlequah, OK",2025-07-31,993.737865546648
"Tahlequah, OK",2025-08-31,1014.0273699551176
"Murray, KY",2025-03-31,1081.833292464074
"Murray, KY",2025-04-30,1088.6990395307407
"Murray, KY",2025-05-31,1095.7936448329629
"Murray, KY",2025-06-30,1102.6593918996296
"Murray, KY",2025-07-31,1109.7539972018517
"Murray, KY",2025-08-31,1116.848602504074
"Brenham, TX",2025-03-31,1529.1664865271582
"Brenham, TX",2025-04-30,1520.664033781987
"Brenham, TX",2025-05-31,1511.87816594531
"Brenham, TX",2025-06-30,1503.3757132001388
"Brenham, TX",2025-07-31,1494.5898453634618
"Brenham, TX",2025-08-31,1485.8039775267848
"La Grande, OR",2025-03-31,1232.500021911111
"La Grande, OR",2025-04-30,1267.0803360361108
"La Grande, OR",2025-05-31,1302.813327298611
"La Grande, OR",2025-06-30,1337.393641423611
"La Grande, OR",2025-07-31,1373.126632686111
"La Grande, OR",2025-08-31,1408.8596239486112
"Holland, MI",2025-03-31,1369.8328039740113
"Holland, MI",2025-04-30,1400.3722397875706
"Holland, MI",2025-05-31,1431.929656794915
"Holland, MI",2025-06-30,1462.4690926084747
"Holland, MI",2025-07-31,1494.0265096158191
"Holland, MI",2025-08-31,1525.5839266231635
"Gettysburg, PA",2025-03-31,1311.111159136018
"Gettysburg, PA",2025-04-30,1307.4188091448011
"Gettysburg, PA",2025-05-31,1303.603380820544
"Gettysburg, PA",2025-06-30,1299.911030829327
"Gettysburg, PA",2025-07-31,1296.0956025050698
"Gettysburg, PA",2025-08-31,1292.2801741808123
"Albertville, AL",2025-03-31,1688.3341288531071
"Albertville, AL",2025-04-30,1737.302377158192
"Albertville, AL",2025-05-31,1787.9029004067795
"Albertville, AL",2025-06-30,1836.871148711864
"Albertville, AL",2025-07-31,1887.471671960452
"Albertville, AL",2025-08-31,1938.07219520904
"Ocean City, NJ",2025-03-31,2475.5961804997983
"Ocean City, NJ",2025-04-30,2537.385451583333
"Ocean City, NJ",2025-05-31,2601.234365036319
"Ocean City, NJ",2025-06-30,2663.0236361198545
"Ocean City, NJ",2025-07-31,2726.8725495728404
"Ocean City, NJ",2025-08-31,2790.7214630258272
"DuBois, PA",2025-03-31,1105.5555341329523
"DuBois, PA",2025-04-30,1080.5199877199418
"DuBois, PA",2025-05-31,1054.649923093164
"DuBois, PA",2025-06-30,1029.6143766801536
"DuBois, PA",2025-07-31,1003.7443120533758
"DuBois, PA",2025-08-31,977.8742474265982
"Greeneville, TN",2025-03-31,1141.6666488218243
"Greeneville, TN",2025-04-30,1136.8695984261828
"Greeneville, TN",2025-05-31,1131.9126463506868
"Greeneville, TN",2025-06-30,1127.1155959550454
"Greeneville, TN",2025-07-31,1122.1586438795491
"Greeneville, TN",2025-08-31,1117.201691804053
"Lewiston, ID",2025-03-31,1361.6662058535603
"Lewiston, ID",2025-04-30,1358.1709658470256
"Lewiston, ID",2025-05-31,1354.5592178402728
